Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,RemoveOutliers,Affinity,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,EnvironmentVariables,Toolchain,IsBaseline,InvocationCount,IterationTime,LaunchCount,RunStrategy,TargetCount,UnrollFactor,WarmupCount,Mean,Error,StdDev,Scaled,ScaledSD
EqualityComparerInt32Old,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
EqualityComparerInt32New,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
Time50,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
Time100,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
Time150,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
AddByType,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
AddByInType,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
AddByRefType,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
FindElementByRef,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
FindElementByValue,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,True,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
EqualityComparerInt32Old,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,"126,384.207 ns","6,291.5653 ns","18,352.7913 ns",?,?
EqualityComparerInt32New,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,"123,156.891 ns","4,478.8898 ns","12,778.5245 ns",?,?
Time50,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,"50,982,195.277 ns","11,964.1648 ns","9,990.6185 ns",?,?
Time100,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,"100,978,975.729 ns","24,374.4050 ns","22,799.8313 ns",1.00,0.00
Time150,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,"150,939,496.667 ns","62,765.1251 ns","58,710.5313 ns",?,?
AddByType,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,1.514 ns,0.0907 ns,0.2676 ns,?,?
AddByInType,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,1.088 ns,0.0376 ns,0.1097 ns,?,?
AddByRefType,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,1.123 ns,0.0548 ns,0.1572 ns,?,?
FindElementByRef,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,"62,800.575 ns","3,236.1226 ns","9,490.9873 ns",?,?
FindElementByValue,Core,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,"83,746.641 ns","4,746.1206 ns","13,994.0435 ns",?,?
EqualityComparerInt32Old,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,"4,156,900.000 ns",NA,0.0000 ns,?,?
EqualityComparerInt32New,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,"2,318,600.000 ns",NA,0.0000 ns,?,?
Time50,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,"53,545,000.000 ns",NA,0.0000 ns,?,?
Time100,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,"103,412,200.000 ns",NA,0.0000 ns,1.00,0.00
Time150,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,"152,419,300.000 ns",NA,0.0000 ns,?,?
AddByType,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,109.300 ns,NA,0.0000 ns,?,?
AddByInType,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,103.040 ns,NA,0.0000 ns,?,?
AddByRefType,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,164.430 ns,NA,0.0000 ns,?,?
FindElementByRef,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,"2,297,500.000 ns",NA,0.0000 ns,?,?
FindElementByValue,DryCore,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,1,ColdStart,1,1,1,"2,590,000.000 ns",NA,0.0000 ns,?,?
EqualityComparerInt32Old,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
EqualityComparerInt32New,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
Time50,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
Time100,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
Time150,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
AddByType,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
AddByInType,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
AddByRefType,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
FindElementByRef,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
FindElementByValue,Mono,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,16,Default,NA,NA,NA,?,?
